SU026546,51.290973,-1.963375
TQ016674,51.396984,-0.540252
TL202276,51.93437,-0.252319
SJ747342,52.905076,-2.37685
SS834219,50.985116,-3.661811
TQ505933,51.618838,0.173236
SD378206,53.678587,-2.942358
SE217004,53.500289,-1.673575
SP181529,52.174506,-1.736002
TQ807102,50.8635,0.56711
SD626697,54.122231,-2.572947
SW776335,50.1602,-5.114418
SW817591,50.391624,-5.071876
SX785783,50.592206,-3.717163
TQ564036,50.811276,0.219288
TF032873,53.37292,-0.449533
SD191718,54.136092,-3.238939
SX959931,50.728619,-3.475599
SS954105,50.884946,-3.487642
TQ466402,51.142735,0.09504
SK078993,53.49079,-1.883147
SS977284,51.046267,-3.459994
TQ782361,51.096946,0.544313
SZ856962,50.759531,-0.787028
NZ748128,54.505434,-0.84558
SD284986,54.378286,-3.103039
SU739719,51.44172,-0.937391
NY492308,54.670137,-2.788412
SX772881,50.680022,-3.738768
SD566546,53.986056,-2.662577
SK517186,52.762972,-1.234524
SK517186,52.762972,-1.234524
TR210379,51.098221,1.155768
SD826043,53.535499,-2.263235
TL490177,51.838464,0.162023
SX695701,50.516559,-3.841369
SY005876,50.67998,-3.408962
SJ303004,52.59735,-3.029712
TR077411,51.131926,0.967934
TR077411,51.131926,0.967934
SP758686,52.310724,-0.888839
TL120824,52.428551,-0.353448
TL470402,52.041145,0.142627
SO328585,52.221039,-2.984386
SO374365,52.023817,-2.913007
SO495284,51.952233,-2.735485
SX546781,50.584943,-4.054524
SJ041025,52.612229,-3.417017
SO206905,52.507038,-3.170517
SO279696,52.320194,-3.058476
SN979768,52.380137,-3.500663
TR168596,51.294661,1.108973
NY253249,54.614148,-3.157414
TQ994558,51.266892,0.857627
TR364508,51.207877,1.383789
TR319554,51.251014,1.322456
SD893042,53.53478,-2.162144
TQ564036,50.811276,0.219288
SD899363,53.823309,-2.154144
SD787274,53.742978,-2.323663
SD422074,53.560463,-2.873303
SD717721,54.144383,-2.433946
SD493577,54.01325,-2.77441
SD422074,53.560463,-2.873303
SY211896,50.701123,-3.117886
NY421016,54.406987,-2.892739
NY421016,54.406987,-2.892739
NZ247710,55.033344,-1.614307
TL746434,52.061887,0.546282
SO614426,52.080849,-2.563945
TQ482361,51.105481,0.116212
TQ488474,51.206865,0.129446
NZ076694,55.01952,-1.881881
TQ186872,51.571638,-0.289354
SO578068,51.758734,-2.612081
TF823151,52.703292,0.697456
TM150723,52.307124,1.153055
NY421016,54.406987,-2.892739
TQ412516,51.246536,0.022379
SU058187,50.968137,-1.918056
NY546551,54.889007,-2.708497
SX764560,50.391314,-3.739437
NY345358,54.713365,-3.01743
SS642370,51.116609,-3.940857
SD787274,53.742978,-2.323663
SD899363,53.823309,-2.154144
NY946684,55.010561,-2.08518
SD862360,53.820527,-2.210336
SD787274,53.742978,-2.323663
SX967786,50.598409,-3.460219
SX878651,50.475407,-3.581856
SP274644,52.27751,-1.599081
SS433396,51.134635,-4.240361
SS776014,50.799653,-3.737529
SY082882,50.686641,-3.300157
SS618458,51.195117,-3.978505
SE222462,53.911915,-1.662765
SD899363,53.823309,-2.154144
SO576107,51.793782,-2.615455
SP083952,52.55502,-1.878268
NY312175,54.548496,-3.06434
SE117354,53.815189,-1.823015
NY465051,54.43892,-2.825593
SZ425859,50.671665,-1.399223
TQ447830,51.527809,0.085279
SD704156,53.636515,-2.448375
NY201216,54.583702,-3.237013
SU074405,51.164146,-1.894828
ST123543,51.281519,-3.258099
SX123543,50.359071,-4.639498
